0,77,1506,883,505,1374,246,1035,1116,1654,1246,1885
0,77,1506,883,1337,216,1367,1654,1005,1099,1856,484
0,77,1506,883,1337,1374,246,1654,1005,1099,1856,484
0,77,1506,1547,1201,246,964,878,1849,1313,524,1459
0,77,1507,544,1546,839,1333,1819,93,1035,1385,1117
0,77,1507,1096,505,1035,93,1553,1397,1240,1803,662
0,77,1507,1167,379,987,1767,1397,775,157,1319,1856
0,77,1507,1167,379,987,1767,1397,1250,93,857,1889
0,77,1507,1444,295,647,1206,519,1662,1006,1313,1849
0,77,1507,1444,295,647,1206,1567,964,580,1313,1788
0,77,1507,1444,295,647,1206,1567,964,1849,1313,359
0,77,1507,1444,295,1611,1202,833,964,580,1313,1788
0,77,1507,1444,295,1611,1202,833,964,1849,1313,359
0,77,1507,1444,295,1878,1240,1567,964,580,778,1100
0,77,1507,1444,295,1878,1240,1567,964,730,1139,359
0,77,1507,1444,295,1878,1240,1662,519,1006,730,1139
0,77,1507,1444,1153,449,1630,1849,998,788,1301,152
0,77,1507,1444,1325,1117,449,1583,935,1797,246,647
0,77,1507,1444,1325,1117,1519,382,935,1797,246,647
0,77,1507,1444,1795,484,1246,1182,964,1567,758,152
0,77,1511,246,445,1121,964,1909,1246,1519,1358,626
0,77,1511,246,445,1121,964,1909,1246,1519,1427,703
0,77,1511,246,1171,544,940,1291,1765,1449,730,1854
0,77,1511,246,1171,544,1900,964,1765,1449,1323,730
0,77,1511,246,1171,1745,498,1449,940,1291,730,1854
0,77,1511,246,1171,1745,498,1449,1900,1323,730,964
0,77,1511,246,1845,544,1121,964,1246,1519,1358,626
0,77,1511,246,1845,544,1121,964,1246,1519,1427,703
0,77,1511,1206,445,1909,110,964,1246,1519,1358,626
0,77,1511,1206,445,1909,110,964,1246,1519,1427,703
0,77,1511,1206,688,118,519,971,1849,1313,1659,1358
0,77,1511,1206,688,118,1893,1379,1290,974,484,1684
0,77,1511,1206,688,1673,519,971,1432,157,1252,1891
0,77,1511,1206,688,1875,1692,1460,93,1251,519,1044
0,77,1511,1206,1309,505,1035,1471,1861,859,1553,93
0,77,1511,1206,1845,544,110,964,1246,1519,1358,626
0,77,1511,1206,1845,544,110,964,1246,1519,1427,703
0,77,1512,1172,505,1035,1240,1402,1861,859,1553,93
0,77,1512,1172,1337,987,271,1662,1379,1896,484,849
0,77,1512,1444,763,1229,1800,971,547,1176,1685,295
0,77,1512,1444,987,271,1634,1159,1325,449,847,1821
0,77,1512,1444,987,271,1662,1103,1312,484,1896,716
0,77,1512,1444,987,1767,528,775,1849,1313,295,1197
0,77,1512,1444,987,1767,1122,531,1823,157,1218,658
0,77,1512,1444,987,1767,1122,831,1891,157,1218,387
0,77,1512,1444,1207,277,1819,1312,484,854,1045,1732
0,77,1512,1444,1207,277,1819,1312,1751,531,854,1045
0,77,1512,1444,1207,277,1819,1616,531,932,907,1257
0,77,1514,498,1449,765,246,1016,1819,1137,1285,1569
0,77,1514,498,1449,989,1569,246,796,1819,1137,1285
0,77,1514,498,1449,989,1569,840,277,1819,1137,1285
0,77,1514,498,1449,1209,176,1240,1803,1592,1033,652
0,77,1514,1047,477,1240,208,1893,1425,1103,1550,817
0,77,1514,1047,765,1363,1842,1767,1250,93,1068,359
0,77,1514,1047,1242,1737,246,567,1819,1137,1421,810
0,77,1514,1047,1242,1737,246,567,1819,1137,1449,778
0,77,1514,1047,1546,1910,1363,788,1250,93,1068,359
0,77,1514,1124,217,1773,1804,1264,423,1379,1035,654
0,77,1514,1124,378,246,1872,1037,1379,1756,888,1287
0,77,1514,1124,989,801,1469,1819,397,166,1319,1616
0,77,1514,1124,989,1440,833,1819,397,166,1319,1616
0,77,1514,1124,989,1440,1734,227,587,1781,888,1287
0,77,1514,1124,989,1440,1734,227,1896,484,814,1312
0,77,1514,1124,989,1440,1734,258,613,1257,1896,484
0,77,1514,1124,989,1440,1734,429,775,157,1319,1856
0,77,1514,1124,989,1440,1734,429,1250,93,857,1889
0,77,1514,1124,989,1440,1734,747,1854,93,1287,453
0,77,1514,1124,989,1440,1734,1826,1250,93,857,522
0,77,1514,1124,1546,1910,1264,1035,93,696,1429,519
0,77,1514,1124,1612,1406,337,1009,547,1816,772,1221
0,77,1514,1124,1612,1406,337,1009,547,1816,850,1287
0,77,1514,1124,1612,1406,337,1009,1888,382,772,1221
0,77,1514,1124,1612,1406,337,1009,1888,382,850,1287
0,77,1514,1124,1811,607,246,1037,1379,1756,888,1287
0,77,1514,1467,895,926,1209,1682,229,559,1837,1306
0,77,1514,1467,1035,1209,614,1682,229,559,1837,1306
0,77,1514,1666,217,1272,1437,732,1896,1076,960,547
0,77,1514,1666,217,1272,1437,1823,692,547,936,1076
0,77,1514,1666,1209,932,157,1350,489,1838,1240,904
0,77,1514,1699,1209,176,1387,692,580,964,1803,1240
0,77,1514,1869,1375,467,987,271,1319,1616,1111,891
0,196,1379,1488,732,84,563,1679,989,1838,1206,1266
0,196,1379,1488,732,84,1698,610,989,1838,1206,1266
0,196,1522,382,1484,1897,1430,1266,1020,62,721,1167
0,232,376,1493,1361,1103,1550,1302,990,76,856,1807
0,232,376,1499,1389,1089,990,1316,1550,76,856,1807
0,232,376,1499,1389,1089,990,1583,1313,76,1807,743
0,232,376,1506,1803,688,84,1466,1037,1103,1751,1312
0,232,645,519,1616,999,1145,76,1514,1404,1900,1242
0,232,1300,61,1389,382,1885,1035,1514,1124,1630,797
0,232,1300,1545,519,65,642,1444,1868,1041,1484,1176
0,232,1300,1545,519,65,1833,649,1053,1427,1484,1176
0,232,1642,62,1481,614,1035,1071,1361,430,1908,1305
0,232,1642,62,1481,926,1071,1361,430,895,1908,1305
0,232,1642,62,1484,1176,547,1361,1005,864,1875,1238
0,232,1642,62,1488,1099,484,964,634,1426,1908,1305
0,492,1234,61,1514,1666,1823,926,847,292,1194,1437
0,492,1234,1545,1484,925,1074,52,1786,234,1376,644
0,492,1234,1545,1484,925,1074,52,1786,234,1444,721
0,591,211,61,1514,1124,1872,1037,1379,1756,888,1287
0,591,1087,61,122,1053,1654,1833,1257,1427,1484,691
0,591,1087,61,1514,333,1519,1246,964,1804,1432,822
0,591,1087,61,1514,333,1519,1246,964,1804,1460,791
0,591,1087,61,1514,1047,720,1654,1827,1251,93,1421
0,591,1087,61,1514,1467,103,1519,1246,964,791,1804
0,591,1087,61,1514,1467,1035,1885,1246,1654,242,791
0,591,1087,61,1514,1467,1035,1885,1246,1654,273,836
0,591,1087,61,1514,1467,1319,157,1589,964,791,1804
0,591,1087,61,1514,1467,1319,1616,194,964,791,1804
0,591,1087,61,1880,1269,1053,1628,1496,1449,129,652
0,591,1087,61,1880,1269,1053,1628,1496,1449,193,730
0,591,1087,61,1880,1269,1053,1654,1496,1449,221,770
0,591,1087,61,1880,1269,1053,1654,1496,1449,253,815
0,591,1087,152,947,46,1507,1444,1795,1319,1616,735
0,591,1372,940,1511,1171,1745,76,1291,319,730,1854
0,591,1372,964,1488,157,1145,76,1745,834,1839,1308
0,591,1372,964,1488,157,1145,76,1745,1268,1907,687
0,591,1372,964,1488,157,1145,76,1807,1547,720,1268
0,591,1372,964,1488,157,1145,76,1807,1547,754,1236
0,591,1372,964,1488,1099,288,76,1745,834,1839,1308
0,591,1372,964,1488,1099,288,76,1745,1268,1907,687
0,591,1372,964,1488,1099,288,76,1807,1547,720,1268
0,591,1372,964,1488,1099,288,76,1807,1547,754,1236
0,591,1372,964,1506,1201,1547,76,1807,157,624,1318
0,591,1372,964,1506,1201,1547,76,1807,157,658,1286
0,591,1372,964,1506,1201,1547,76,1807,1246,288,815
0,591,1372,964,1506,1201,1547,76,1807,1312,288,892
0,591,1372,964,1511,175,1171,1745,76,808,1817,1286
0,591,1372,964,1511,175,1171,1745,76,1246,1885,665
0,591,1372,964,1511,1121,313,1745,76,808,1817,1286
0,591,1372,964,1511,1121,313,1745,76,1246,1885,665
0,591,1372,964,1511,1900,1171,346,84,1519,1246,625
0,591,1372,964,1511,1900,1171,346,84,1751,893,1246
0,591,1372,964,1511,1900,1171,1745,76,1323,319,730
0,591,1372,1592,617,1312,288,76,1807,990,1511,1121
0,591,1372,1592,652,1280,288,76,1807,990,1511,1121
0,591,1372,1592,1481,1138,288,76,1807,990,841,1268
0,591,1372,1592,1481,1138,288,76,1807,990,919,1334
0,591,1372,1654,1488,157,1145,76,1867,986,1243,919
0,591,1372,1654,1488,1099,288,76,1867,986,1243,919
0,591,1372,1654,1514,765,180,1047,65,1896,1106,1247
0,591,1372,1819,925,1484,84,1072,1705,218,1268,642
0,591,1372,1819,1137,319,76,1285,1514,765,1016,1569
0,591,1372,1819,1137,319,76,1285,1514,989,1569,796
0,591,1372,1819,1616,1499,1089,1308,346,84,932,624
0,780,142,1642,62,1004,1481,1138,484,1426,1908,1305
0,780,1125,216,1745,76,1879,1363,1256,382,1029,1495
0,780,1372,297,1682,1838,989,610,84,1330,1484,1176
0,780,1372,297,1786,925,550,76,1292,1676,1514,1209
0,780,1372,372,1547,245,76,1499,1158,998,1313,1849
0,780,1372,400,1511,1171,346,84,932,1616,1855,1218
0,780,1372,1638,1912,1309,84,449,993,227,1494,1152
0,780,1372,1638,1912,1309,340,51,1001,449,1481,1071
0,780,1904,61,1541,1514,1047,1363,1250,93,1068,359
0,780,1904,183,62,1305,1481,1356,1538,1138,484,1040
0,780,1904,183,62,1305,1484,1427,1604,1176,547,1005
0,780,1904,216,1608,1172,84,1484,1246,586,1352,1012
0,1002,1484,382,1522,84,917,1469,1094,1812,1336,171
0,1002,1484,382,1522,84,1087,1899,152,1403,1330,805
0,1002,1484,382,1522,84,1372,1899,719,154,1165,1330
0,1002,1484,691,1854,84,1664,308,1243,534,1400,1093
0,1002,1488,1379,732,84,563,314,1899,1087,1743,1306
0,1002,1488,1379,732,84,563,1679,1899,1087,249,1306
0,1002,1488,1379,732,84,1698,1899,1087,1306,610,249
0,1002,1496,1449,544,1777,88,652,129,1899,1087,1306
0,1002,1496,1449,544,1777,88,730,193,1899,1087,1306
0,1002,1506,84,218,1166,879,1400,487,1312,1751,1787
0,1002,1506,84,218,1166,1372,911,487,1312,1751,1787
0,1002,1506,84,346,1095,879,1400,487,1312,1751,1787
0,1002,1506,84,346,1095,1372,911,487,1312,1751,1787
0,1002,1512,1172,84,763,1400,1832,1292,449,1583,101
0,1002,1512,1172,84,763,1400,1832,1292,1519,382,101
0,1002,1514,76,378,1372,1899,1573,735,93,1144,1292
0,1002,1514,76,1242,1404,872,310,1792,382,1652,1182
0,1002,1514,76,1242,1404,917,342,1792,382,1652,1182
0,1002,1514,597,1319,157,1065,1895,676,61,1400,1607
0,1002,1514,1124,61,1400,1607,790,1854,93,1287,453
0,1069,322,1616,1511,1372,633,1309,84,932,1794,602
0,1069,353,1616,325,76,1514,989,1329,1838,1372,633
0,1069,382,1484,84,1352,1762,832,982,152,1336,1812
0,1069,382,1484,302,1580,61,777,1432,971,1871,1234
0,1069,382,1484,1427,146,1580,61,777,971,1871,1234
0,1069,382,1519,1514,333,61,743,1404,971,1871,1234
0,1069,652,1449,1489,1289,1014,62,1910,1770,537,309
0,1069,929,93,1659,1489,88,837,1444,605,1333,1809
0,1069,929,93,1659,1489,88,837,1444,1870,1333,376
0,1069,929,93,1659,1489,88,1473,805,605,1333,1809
0,1069,929,93,1659,1489,88,1473,805,1870,1333,376
0,1069,929,1550,76,856,1290,1514,1404,217,1871,605
0,1069,1316,1550,971,1514,76,856,1404,217,1871,605
0,1069,1481,449,1001,1424,751,147,61,1299,1902,1580
0,1069,1481,449,1001,1424,1234,1871,61,1580,672,210
0,1069,1481,449,1001,1424,1234,1871,61,1679,340,836
0,1069,1481,449,1419,333,1298,1901,1580,61,982,832
0,1069,1481,449,1857,861,1266,1467,62,1020,144,1544
0,1069,1481,614,131,1266,61,1905,1542,1465,944,544
0,1069,1481,614,1692,1460,215,370,1832,62,1020,1266
0,1069,1481,1313,76,555,137,1834,986,1613,1372,640
0,1069,1481,1313,76,555,137,1834,986,1613,1440,717
0,1069,1481,1313,76,555,305,1372,633,1834,1613,986
0,1069,1481,1313,76,855,1046,445,137,1912,1638,1372
0,1069,1481,1313,76,1419,245,1045,1547,1911,465,917
0,1069,1481,1313,76,1419,245,1045,1547,1911,752,605
0,1069,1481,1313,76,1419,1834,986,1613,174,605,840
0,1069,1481,1313,524,146,1419,1901,1580,61,982,832
0,1069,1481,1782,484,861,1266,1467,62,1020,144,1544
0,1069,1583,449,1514,333,61,743,1404,971,1871,1234
0,1069,1583,1313,76,1514,217,605,1871,1404,743,971
0,1069,1619,93,1035,595,1467,1514,1899,1234,641,61
0,1069,1682,1514,76,1375,763,1014,110,530,1247,1822
0,1069,1682,1514,76,1375,987,794,110,530,1247,1822
0,1069,1682,1514,1467,895,926,229,61,439,1266,1905
0,1069,1682,1514,1467,1035,614,229,61,439,1266,1905
0,1069,1786,925,550,76,1292,1514,765,180,1632,1372
0,1069,1786,925,1484,84,1291,308,1613,406,1372,633
0,1069,1786,925,1484,564,1305,300,1613,49,1372,640
0,1069,1786,925,1484,564,1305,300,1613,49,1440,717
0,1069,1786,1616,331,1319,597,1514,989,49,1372,640
0,1069,1786,1616,331,1319,597,1514,989,49,1440,717
0,1069,1786,1616,1489,326,1298,1444,50,605,952,725
0,1222,964,211,61,1536,1438,544,1484,1074,1793,691
0,1222,964,757,61,1505,1438,544,157,1793,1555,1074
0,1222,964,1372,372,1547,1488,157,1145,76,1807,754
0,1222,964,1372,372,1547,1488,1099,288,76,1807,754
0,1222,1819,93,1035,1385,717,61,1608,544,1500,1159
0,1222,1819,925,1072,1484,84,870,154,433,1372,1542
0,1222,1819,925,1072,1484,84,1705,379,1471,763,178
0,1354,206,376,1302,990,1807,76,1493,1103,1550,856
0,1354,206,1642,62,1481,1071,614,1035,430,1908,1305
0,1354,206,1642,62,1481,1071,926,430,895,1908,1305
0,1354,206,1642,62,1484,1176,547,1005,864,1875,1238
0,1354,605,952,218,1481,1071,1313,74,1659,1805,800
0,1354,605,952,218,1488,1180,1550,636,1304,1823,84
0,1354,605,952,881,314,84,1335,1823,1550,1488,1180
0,1354,605,952,1308,1839,1745,76,1493,1103,93,778
0,1354,605,1049,217,922,1270,84,1823,1550,1488,1180
0,1354,605,1049,217,1580,76,1481,1071,614,1828,1298
0,1354,605,1638,686,314,84,1335,1823,926,1481,1071
0,1354,605,1809,1481,198,1138,1751,84,797,949,1309
0,1354,605,1809,1481,198,1138,1751,84,797,1336,990
0,1354,605,1809,1481,198,1138,1751,84,1017,1336,766
0,1354,605,1809,1481,198,1138,1751,84,1269,1052,766
0,1354,605,1809,1481,1071,318,1751,84,797,949,1309
0,1354,605,1809,1481,1071,318,1751,84,797,1336,990
0,1354,605,1809,1481,1071,318,1751,84,1017,1336,766
0,1354,605,1809,1481,1071,318,1751,84,1269,1052,766
0,1354,605,1809,1481,1071,926,84,262,1704,797,1309
0,1354,605,1809,1488,1180,1550,262,84,1045,760,1309
0,1354,605,1809,1512,314,84,1122,1751,691,998,1285
0,1354,605,1809,1512,314,84,1122,1751,691,1218,1033
0,1354,605,1809,1512,314,84,1122,1751,925,1285,813
0,1354,605,1809,1512,314,84,1122,1751,1312,966,813
0,1354,605,1809,1512,1172,84,176,1751,691,998,1285
0,1354,605,1809,1512,1172,84,176,1751,691,1218,1033
0,1354,605,1809,1512,1172,84,176,1751,925,1285,813
0,1354,605,1809,1512,1172,84,176,1751,1312,966,813
0,1354,605,1809,1512,1172,84,1011,1250,1550,262,624
0,1354,794,987,1481,198,1138,1751,84,608,1336,1812
0,1354,794,987,1481,198,1138,1751,84,1873,1336,379
0,1354,794,987,1481,1071,318,1751,84,608,1336,1812
0,1354,794,987,1481,1071,318,1751,84,1873,1336,379
0,1354,794,987,1500,1090,445,1250,93,1889,1698,76
0,1354,794,987,1507,445,1202,76,325,1616,1855,1218
0,1354,794,987,1512,314,84,1122,1751,382,1888,1285
0,1354,794,987,1512,314,84,1122,1751,1816,547,1285
0,1354,794,987,1512,1172,84,176,1751,382,1888,1285
0,1354,794,987,1512,1172,84,176,1751,1816,547,1285
0,1354,1014,61,148,1729,547,1514,1124,692,1890,1287
0,1354,1014,61,148,1729,547,1514,1124,1247,1822,857
0,1354,1014,61,438,1580,1481,1071,140,1299,614,1891
0,1354,1014,61,1301,1514,1737,1869,547,166,1146,692
0,1354,1014,61,1301,1514,1737,1869,1180,613,102,484
0,1354,1014,61,1301,1580,1481,1071,449,1857,146,671
0,1354,1014,61,1301,1580,1481,1071,449,1857,210,750
0,1354,1014,61,1301,1580,1481,1071,614,524,146,1828
0,1354,1014,61,1301,1580,1481,1071,614,1891,431,146
0,1354,1014,61,1301,1580,1481,1071,1782,484,146,671
0,1354,1014,61,1301,1580,1481,1071,1782,484,210,750
0,1354,1014,61,1301,1580,1481,1860,1138,146,484,863
0,1354,1014,61,1301,1580,1484,1176,547,1861,210,864
0,1354,1014,61,1301,1679,340,536,1860,1481,1138,772
0,1354,1014,152,1301,805,84,1123,1484,382,1888,1528
0,1354,1014,152,1301,805,84,1123,1484,1816,547,1528
0,1354,1014,183,62,1502,1092,484,1798,1322,1717,652
0,1354,1014,183,62,1507,1167,1729,547,692,1890,1287
0,1354,1014,183,62,1507,1167,1729,547,1247,1822,857
0,1354,1014,216,1608,1172,84,1484,1246,586,777,1902
0,1354,1014,216,1838,1481,1071,449,1757,84,1298,649
0,1354,1014,723,154,84,1484,382,1522,1798,1165,1330
0,1354,1014,723,1170,314,84,1335,1484,382,1888,1528
0,1354,1014,723,1170,314,84,1335,1484,1816,547,1528
0,1354,1014,723,1613,1484,1176,547,199,84,1336,1873
0,1354,1014,723,1613,1484,1176,547,235,84,1330,1806
0,1354,1014,763,1481,198,1138,1751,84,608,1336,1812
0,1354,1014,763,1481,198,1138,1751,84,1873,1336,379
0,1354,1014,763,1481,1071,318,1751,84,608,1336,1812
0,1354,1014,763,1481,1071,318,1751,84,1873,1336,379
0,1354,1014,763,1500,1090,445,1250,93,1889,1698,76
0,1354,1014,763,1507,445,1202,76,325,1616,1855,1218
0,1354,1014,763,1512,314,84,1122,1751,382,1888,1285
0,1354,1014,763,1512,314,84,1122,1751,1816,547,1285
0,1354,1014,763,1512,1172,84,176,1751,382,1888,1285
0,1354,1014,763,1512,1172,84,176,1751,1816,547,1285
0,1354,1014,1910,62,1488,547,614,1078,1692,1298,151
0,1354,1014,1910,62,1488,586,157,620,1331,1610,1123
0,1354,1014,1910,62,1488,586,157,620,1706,1197,1238
0,1354,1014,1910,62,1493,1103,1312,484,1732,151,869
0,1354,1014,1910,62,1493,1103,1312,1751,531,151,869
0,1354,1014,1910,62,1493,1103,1550,895,237,505,1238
0,1354,1014,1910,62,1495,1188,1250,1550,895,436,151
0,1354,1014,1910,62,1500,151,1159,1325,449,1583,701
0,1354,1014,1910,62,1500,151,1159,1325,1519,382,701
0,1354,1014,1910,443,314,84,1751,869,1493,1103,1312
0,1354,1014,1910,1307,883,84,1484,1176,1569,547,199
0,1354,1014,1910,1546,1514,76,636,325,1247,1072,547
0,1354,1014,1910,1546,1514,76,1196,294,692,1213,586
0,1354,1014,1910,1546,1514,76,1196,294,692,1257,547
0,1354,1234,61,1049,1514,1737,1869,547,166,1146,692
0,1354,1234,61,1049,1514,1737,1869,1180,613,102,484
0,1354,1234,61,1049,1580,1481,1071,449,1857,146,671
0,1354,1234,61,1049,1580,1481,1071,449,1857,210,750
0,1354,1234,61,1049,1580,1481,1071,614,524,146,1828
0,1354,1234,61,1049,1580,1481,1071,614,1891,431,146
0,1354,1234,61,1049,1580,1481,1071,1782,484,146,671
0,1354,1234,61,1049,1580,1481,1071,1782,484,210,750
0,1354,1234,61,1049,1580,1481,1860,1138,146,484,863
0,1354,1234,61,1049,1580,1484,1176,547,1861,210,864
